timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784136503945,3,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136504038,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136504039,37,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136504129,3,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136504149,3,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136504243,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136504353,3,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136504454,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136504582,4,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,4,0,0
1784136504543,44,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,44,0,0
1784136504638,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136504655,3,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136504752,37,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136504861,3,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136504963,37,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136505090,3,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136505091,3,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136505164,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136505290,3,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136505370,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136505506,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136505473,43,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,2
1784136505599,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136505597,3,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136505673,38,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136505799,3,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136505879,37,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136506014,3,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136506023,4,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,7,7,http://localhost:4173/,4,0,2
1784136506103,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136506103,47,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,47,0,0
1784136506213,3,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136506308,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136506422,4,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,4,0,0
1784136506526,6,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,6,0,0
1784136506532,5,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,5,0,0
1784136506606,35,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136506654,8,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,8,0,0
1784136506721,3,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136506822,35,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136506927,3,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
