timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784135842521,296,POST Login,200,OK,setUp - Login Once 1-1,text,true,,1477,234,1,1,http://localhost:5050/api/v1/auth/login,294,0,7
1784135843509,81,API - GET Courses,200,OK,Load - 50 users 1-1,text,true,,6743,366,1,1,http://localhost:5050/api/v1/courses?page=1&limit=20,81,0,1
1784135844098,4,Web - GET index.html,200,OK,Load - 50 users 1-1,text,true,,791,117,1,1,http://localhost:4173/,4,0,1
1784135844608,5,Web - GET JS bundle,200,OK,Load - 50 users 1-1,text,true,,578126,141,2,2,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135844713,78,API - GET Courses,200,OK,Load - 50 users 1-2,text,true,,6743,366,2,2,http://localhost:5050/api/v1/courses?page=1&limit=20,78,0,2
1784135845115,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-1,text,true,,5891,142,2,2,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135845299,3,Web - GET index.html,200,OK,Load - 50 users 1-2,text,true,,791,117,2,2,http://localhost:4173/,3,0,1
1784135845624,81,API - GET Courses,200,OK,Load - 50 users 1-1,text,true,,6743,366,3,3,http://localhost:5050/api/v1/courses?page=1&limit=20,81,0,0
1784135845807,6,Web - GET JS bundle,200,OK,Load - 50 users 1-2,text,true,,578126,141,3,3,http://localhost:4173/assets/index-4REPhchB.js,4,0,0
1784135845913,79,API - GET Courses,200,OK,Load - 50 users 1-3,text,true,,6743,366,3,3,http://localhost:5050/api/v1/courses?page=1&limit=20,78,0,1
1784135846211,4,Web - GET index.html,200,OK,Load - 50 users 1-1,text,true,,791,117,3,3,http://localhost:4173/,3,0,0
1784135846319,4,Web - GET CSS bundle,200,OK,Load - 50 users 1-2,text,true,,5891,142,3,3,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784135846499,3,Web - GET index.html,200,OK,Load - 50 users 1-3,text,true,,791,117,3,3,http://localhost:4173/,3,0,1
1784135846721,4,Web - GET JS bundle,200,OK,Load - 50 users 1-1,text,true,,578126,141,4,4,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135846829,78,API - GET Courses,200,OK,Load - 50 users 1-2,text,true,,6743,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,78,0,0
1784135847008,4,Web - GET JS bundle,200,OK,Load - 50 users 1-3,text,true,,578126,141,4,4,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135847112,76,API - GET Courses,200,OK,Load - 50 users 1-4,text,true,,6743,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,76,0,1
1784135847231,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-1,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135847413,3,Web - GET index.html,200,OK,Load - 50 users 1-2,text,true,,791,117,4,4,http://localhost:4173/,3,0,0
1784135847515,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-3,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135847695,4,Web - GET index.html,200,OK,Load - 50 users 1-4,text,true,,791,117,4,4,http://localhost:4173/,3,0,1
1784135847738,80,API - GET Courses,200,OK,Load - 50 users 1-1,text,true,,6743,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,80,0,0
1784135847922,4,Web - GET JS bundle,200,OK,Load - 50 users 1-2,text,true,,578126,141,5,5,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135848024,73,API - GET Courses,200,OK,Load - 50 users 1-3,text,true,,6743,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,73,0,0
1784135848204,5,Web - GET JS bundle,200,OK,Load - 50 users 1-4,text,true,,578126,141,5,5,http://localhost:4173/assets/index-4REPhchB.js,4,0,0
1784135848321,3,Web - GET index.html,200,OK,Load - 50 users 1-1,text,true,,791,117,5,5,http://localhost:4173/,3,0,0
1784135848309,78,API - GET Courses,200,OK,Load - 50 users 1-5,text,true,,6743,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,78,0,1
1784135848432,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-2,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135848603,3,Web - GET index.html,200,OK,Load - 50 users 1-3,text,true,,791,117,5,5,http://localhost:4173/,3,0,0
1784135848715,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-4,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135848830,3,Web - GET JS bundle,200,OK,Load - 50 users 1-1,text,true,,578126,141,5,5,http://localhost:4173/assets/index-4REPhchB.js,2,0,0
1784135848894,3,Web - GET index.html,200,OK,Load - 50 users 1-5,text,true,,791,117,5,5,http://localhost:4173/,3,0,1
1784135848941,97,API - GET Courses,200,OK,Load - 50 users 1-2,text,true,,6743,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,97,0,0
1784135849111,5,Web - GET JS bundle,200,OK,Load - 50 users 1-3,text,true,,578126,141,6,6,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135849224,74,API - GET Courses,200,OK,Load - 50 users 1-4,text,true,,6743,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,74,0,0
1784135849335,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-1,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135849402,4,Web - GET JS bundle,200,OK,Load - 50 users 1-5,text,true,,578126,141,6,6,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135849544,2,Web - GET index.html,200,OK,Load - 50 users 1-2,text,true,,791,117,6,6,http://localhost:4173/,2,0,0
1784135849509,73,API - GET Courses,200,OK,Load - 50 users 1-6,text,true,,6743,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,73,0,1
1784135849621,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-3,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135849804,3,Web - GET index.html,200,OK,Load - 50 users 1-4,text,true,,791,117,6,6,http://localhost:4173/,3,0,0
1784135849909,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-5,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135849840,81,API - GET Courses,200,OK,Load - 50 users 1-1,text,true,,6743,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,81,0,0
1784135850052,5,Web - GET JS bundle,200,OK,Load - 50 users 1-2,text,true,,578126,141,6,6,http://localhost:4173/assets/index-4REPhchB.js,4,0,0
1784135850088,3,Web - GET index.html,200,OK,Load - 50 users 1-6,text,true,,791,117,6,6,http://localhost:4173/,3,0,1
1784135850130,85,API - GET Courses,200,OK,Load - 50 users 1-3,text,true,,6743,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,85,0,0
1784135850313,4,Web - GET JS bundle,200,OK,Load - 50 users 1-4,text,true,,578126,141,7,7,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135850422,3,Web - GET index.html,200,OK,Load - 50 users 1-1,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784135850418,76,API - GET Courses,200,OK,Load - 50 users 1-5,text,true,,6743,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,76,0,0
1784135850560,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-2,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135850597,4,Web - GET JS bundle,200,OK,Load - 50 users 1-6,text,true,,578126,141,7,7,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135850716,3,Web - GET index.html,200,OK,Load - 50 users 1-3,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784135850712,74,API - GET Courses,200,OK,Load - 50 users 1-7,text,true,,6743,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,74,0,1
1784135850819,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135850928,4,Web - GET JS bundle,200,OK,Load - 50 users 1-1,text,true,,578126,141,7,7,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135851000,2,Web - GET index.html,200,OK,Load - 50 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784135851107,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135851069,75,API - GET Courses,200,OK,Load - 50 users 1-2,text,true,,6743,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,75,0,0
1784135851220,4,Web - GET JS bundle,200,OK,Load - 50 users 1-3,text,true,,578126,141,7,7,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135851294,3,Web - GET index.html,200,OK,Load - 50 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,3,0,1
1784135851328,85,API - GET Courses,200,OK,Load - 50 users 1-4,text,true,,6743,366,8,8,http://localhost:5050/api/v1/courses?page=1&limit=20,85,0,0
1784135851438,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-1,text,true,,5891,142,8,8,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135851508,5,Web - GET JS bundle,200,OK,Load - 50 users 1-5,text,true,,578126,141,8,8,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135851651,3,Web - GET index.html,200,OK,Load - 50 users 1-2,text,true,,791,117,8,8,http://localhost:4173/,3,0,0
1784135851615,73,API - GET Courses,200,OK,Load - 50 users 1-6,text,true,,6743,366,8,8,http://localhost:5050/api/v1/courses?page=1&limit=20,73,0,0
1784135851730,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-3,text,true,,5891,142,8,8,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135851803,4,Web - GET JS bundle,200,OK,Load - 50 users 1-7,text,true,,578126,141,8,8,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135851919,1,Web - GET index.html,200,OK,Load - 50 users 1-4,text,true,,791,117,8,8,http://localhost:4173/,1,0,0
1784135851910,74,API - GET Courses,200,OK,Load - 50 users 1-8,text,true,,6743,366,8,8,http://localhost:5050/api/v1/courses?page=1&limit=20,74,0,1
1784135851947,71,API - GET Courses,200,OK,Load - 50 users 1-1,text,true,,6743,366,8,8,http://localhost:5050/api/v1/courses?page=1&limit=20,71,0,0
1784135852017,2,Web - GET CSS bundle,200,OK,Load - 50 users 1-5,text,true,,5891,142,8,8,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784135852159,4,Web - GET JS bundle,200,OK,Load - 50 users 1-2,text,true,,578126,141,8,8,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135852191,2,Web - GET index.html,200,OK,Load - 50 users 1-6,text,true,,791,117,8,8,http://localhost:4173/,2,0,0
1784135852239,77,API - GET Courses,200,OK,Load - 50 users 1-3,text,true,,6743,366,8,8,http://localhost:5050/api/v1/courses?page=1&limit=20,77,0,0
1784135852313,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-7,text,true,,5891,142,8,8,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135852426,4,Web - GET JS bundle,200,OK,Load - 50 users 1-4,text,true,,578126,141,8,8,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135852491,4,Web - GET index.html,200,OK,Load - 50 users 1-8,text,true,,791,117,8,8,http://localhost:4173/,4,0,1
1784135852524,2,Web - GET index.html,200,OK,Load - 50 users 1-1,text,true,,791,117,8,8,http://localhost:4173/,2,0,0
1784135852524,75,API - GET Courses,200,OK,Load - 50 users 1-5,text,true,,6743,366,8,8,http://localhost:5050/api/v1/courses?page=1&limit=20,75,0,0
1784135852669,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-2,text,true,,5891,142,9,9,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135852698,4,Web - GET JS bundle,200,OK,Load - 50 users 1-6,text,true,,578126,141,9,9,http://localhost:4173/assets/index-4REPhchB.js,2,0,0
1784135852822,3,Web - GET index.html,200,OK,Load - 50 users 1-3,text,true,,791,117,9,9,http://localhost:4173/,3,0,0
1784135852822,72,API - GET Courses,200,OK,Load - 50 users 1-7,text,true,,6743,366,9,9,http://localhost:5050/api/v1/courses?page=1&limit=20,72,0,0
1784135852936,1,Web - GET CSS bundle,200,OK,Load - 50 users 1-4,text,true,,5891,142,9,9,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784135853000,3,Web - GET JS bundle,200,OK,Load - 50 users 1-8,text,true,,578126,141,9,9,http://localhost:4173/assets/index-4REPhchB.js,2,0,0
1784135853032,3,Web - GET JS bundle,200,OK,Load - 50 users 1-1,text,true,,578126,141,9,9,http://localhost:4173/assets/index-4REPhchB.js,2,0,0
1784135853105,2,Web - GET index.html,200,OK,Load - 50 users 1-5,text,true,,791,117,9,9,http://localhost:4173/,2,0,0
1784135853108,90,API - GET Courses,200,OK,Load - 50 users 1-9,text,true,,6743,366,9,9,http://localhost:5050/api/v1/courses?page=1&limit=20,90,0,0
1784135853207,4,Web - GET CSS bundle,200,OK,Load - 50 users 1-6,text,true,,5891,142,9,9,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135853178,73,API - GET Courses,200,OK,Load - 50 users 1-2,text,true,,6743,366,9,9,http://localhost:5050/api/v1/courses?page=1&limit=20,73,0,0
1784135853330,4,Web - GET JS bundle,200,OK,Load - 50 users 1-3,text,true,,578126,141,9,9,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135853400,3,Web - GET index.html,200,OK,Load - 50 users 1-7,text,true,,791,117,9,9,http://localhost:4173/,3,0,0
1784135853509,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-8,text,true,,5891,142,9,9,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135853442,74,API - GET Courses,200,OK,Load - 50 users 1-4,text,true,,6743,366,9,9,http://localhost:5050/api/v1/courses?page=1&limit=20,74,0,0
1784135853539,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-1,text,true,,5891,142,9,9,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135853613,4,Web - GET JS bundle,200,OK,Load - 50 users 1-5,text,true,,578126,141,9,9,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135853701,3,Web - GET index.html,200,OK,Load - 50 users 1-9,text,true,,791,117,9,9,http://localhost:4173/,3,0,1
1784135853757,2,Web - GET index.html,200,OK,Load - 50 users 1-2,text,true,,791,117,9,9,http://localhost:4173/,2,0,0
1784135853716,76,API - GET Courses,200,OK,Load - 50 users 1-6,text,true,,6743,366,9,9,http://localhost:5050/api/v1/courses?page=1&limit=20,76,0,0
1784135853840,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-3,text,true,,5891,142,10,10,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135853908,4,Web - GET JS bundle,200,OK,Load - 50 users 1-7,text,true,,578126,141,10,10,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135854019,3,Web - GET index.html,200,OK,Load - 50 users 1-4,text,true,,791,117,10,10,http://localhost:4173/,2,0,0
1784135854018,72,API - GET Courses,200,OK,Load - 50 users 1-8,text,true,,6743,366,10,10,http://localhost:5050/api/v1/courses?page=1&limit=20,72,0,0
1784135854123,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-5,text,true,,5891,142,10,10,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784135854210,5,Web - GET JS bundle,200,OK,Load - 50 users 1-9,text,true,,578126,141,10,10,http://localhost:4173/assets/index-4REPhchB.js,4,0,0
1784135854265,4,Web - GET JS bundle,200,OK,Load - 50 users 1-2,text,true,,578126,141,10,10,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135854298,2,Web - GET index.html,200,OK,Load - 50 users 1-6,text,true,,791,117,10,10,http://localhost:4173/,2,0,0
1784135854313,75,API - GET Courses,200,OK,Load - 50 users 1-10,text,true,,6743,366,10,10,http://localhost:5050/api/v1/courses?page=1&limit=20,75,0,1
1784135854418,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-7,text,true,,5891,142,10,10,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135854349,74,API - GET Courses,200,OK,Load - 50 users 1-3,text,true,,6743,366,10,10,http://localhost:5050/api/v1/courses?page=1&limit=20,74,0,0
1784135854526,4,Web - GET JS bundle,200,OK,Load - 50 users 1-4,text,true,,578126,141,10,10,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135854596,3,Web - GET index.html,200,OK,Load - 50 users 1-8,text,true,,791,117,10,10,http://localhost:4173/,3,0,0
1784135854048,557,API - GET Courses,200,OK,Load - 50 users 1-1,text,true,,6743,366,10,10,http://localhost:5050/api/v1/courses?page=1&limit=20,557,0,0
1784135854629,74,API - GET Courses,200,OK,Load - 50 users 1-5,text,true,,6743,366,10,10,http://localhost:5050/api/v1/courses?page=1&limit=20,74,0,0
1784135854720,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-9,text,true,,5891,142,10,10,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135854774,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-2,text,true,,5891,142,10,10,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135854801,4,Web - GET JS bundle,200,OK,Load - 50 users 1-6,text,true,,578126,141,10,10,http://localhost:4173/assets/index-4REPhchB.js,2,0,0
1784135854895,3,Web - GET index.html,200,OK,Load - 50 users 1-10,text,true,,791,117,10,10,http://localhost:4173/,3,0,1
1784135854929,2,Web - GET index.html,200,OK,Load - 50 users 1-3,text,true,,791,117,10,10,http://localhost:4173/,2,0,0
1784135854927,75,API - GET Courses,200,OK,Load - 50 users 1-7,text,true,,6743,366,10,10,http://localhost:5050/api/v1/courses?page=1&limit=20,75,0,0
1784135855036,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-4,text,true,,5891,142,11,11,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135855105,4,Web - GET JS bundle,200,OK,Load - 50 users 1-8,text,true,,578126,141,11,11,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135855110,2,Web - GET index.html,200,OK,Load - 50 users 1-1,text,true,,791,117,11,11,http://localhost:4173/,2,0,0
1784135855209,4,Web - GET index.html,200,OK,Load - 50 users 1-5,text,true,,791,117,11,11,http://localhost:4173/,3,0,0
1784135855229,79,API - GET Courses,200,OK,Load - 50 users 1-9,text,true,,6743,366,11,11,http://localhost:5050/api/v1/courses?page=1&limit=20,79,0,0
1784135855309,2,Web - GET CSS bundle,200,OK,Load - 50 users 1-6,text,true,,5891,142,11,11,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784135855283,71,API - GET Courses,200,OK,Load - 50 users 1-2,text,true,,6743,366,11,11,http://localhost:5050/api/v1/courses?page=1&limit=20,71,0,0
1784135855405,4,Web - GET JS bundle,200,OK,Load - 50 users 1-10,text,true,,578126,141,11,11,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135855437,4,Web - GET JS bundle,200,OK,Load - 50 users 1-3,text,true,,578126,141,11,11,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135855508,3,Web - GET index.html,200,OK,Load - 50 users 1-7,text,true,,791,117,11,11,http://localhost:4173/,2,0,0
1784135855511,77,API - GET Courses,200,OK,Load - 50 users 1-11,text,true,,6743,366,11,11,http://localhost:5050/api/v1/courses?page=1&limit=20,77,0,1
1784135855612,2,Web - GET CSS bundle,200,OK,Load - 50 users 1-8,text,true,,5891,142,11,11,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784135855617,3,Web - GET JS bundle,200,OK,Load - 50 users 1-1,text,true,,578126,141,11,11,http://localhost:4173/assets/index-4REPhchB.js,1,0,0
1784135855545,77,API - GET Courses,200,OK,Load - 50 users 1-4,text,true,,6743,366,11,11,http://localhost:5050/api/v1/courses?page=1&limit=20,77,0,0
1784135855718,5,Web - GET JS bundle,200,OK,Load - 50 users 1-5,text,true,,578126,141,11,11,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135855813,3,Web - GET index.html,200,OK,Load - 50 users 1-9,text,true,,791,117,11,11,http://localhost:4173/,3,0,0
1784135855860,3,Web - GET index.html,200,OK,Load - 50 users 1-2,text,true,,791,117,11,11,http://localhost:4173/,2,0,0
1784135855813,74,API - GET Courses,200,OK,Load - 50 users 1-6,text,true,,6743,366,11,11,http://localhost:5050/api/v1/courses?page=1&limit=20,74,0,0
1784135855913,2,Web - GET CSS bundle,200,OK,Load - 50 users 1-10,text,true,,5891,142,11,11,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784135855947,2,Web - GET CSS bundle,200,OK,Load - 50 users 1-3,text,true,,5891,142,11,11,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784135856016,5,Web - GET JS bundle,200,OK,Load - 50 users 1-7,text,true,,578126,141,11,11,http://localhost:4173/assets/index-4REPhchB.js,4,0,0
1784135856095,3,Web - GET index.html,200,OK,Load - 50 users 1-11,text,true,,791,117,11,11,http://localhost:4173/,3,0,1
1784135856125,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-1,text,true,,5891,142,11,11,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135856125,3,Web - GET index.html,200,OK,Load - 50 users 1-4,text,true,,791,117,11,11,http://localhost:4173/,3,0,0
1784135856119,76,API - GET Courses,200,OK,Load - 50 users 1-8,text,true,,6743,366,11,11,http://localhost:5050/api/v1/courses?page=1&limit=20,76,0,0
1784135856229,2,Web - GET CSS bundle,200,OK,Load - 50 users 1-5,text,true,,5891,142,12,12,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784135856322,4,Web - GET JS bundle,200,OK,Load - 50 users 1-9,text,true,,578126,141,12,12,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135856368,5,Web - GET JS bundle,200,OK,Load - 50 users 1-2,text,true,,578126,141,12,12,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135856393,2,Web - GET index.html,200,OK,Load - 50 users 1-6,text,true,,791,117,12,12,http://localhost:4173/,2,0,0
1784135856419,77,API - GET Courses,200,OK,Load - 50 users 1-10,text,true,,6743,366,12,12,http://localhost:5050/api/v1/courses?page=1&limit=20,77,0,0
1784135856526,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-7,text,true,,5891,142,12,12,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135856455,87,API - GET Courses,200,OK,Load - 50 users 1-3,text,true,,6743,366,12,12,http://localhost:5050/api/v1/courses?page=1&limit=20,87,0,0
1784135856603,5,Web - GET JS bundle,200,OK,Load - 50 users 1-11,text,true,,578126,141,12,12,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135856630,3,Web - GET JS bundle,200,OK,Load - 50 users 1-4,text,true,,578126,141,12,12,http://localhost:4173/assets/index-4REPhchB.js,2,0,0
1784135856699,3,Web - GET index.html,200,OK,Load - 50 users 1-8,text,true,,791,117,12,12,http://localhost:4173/,3,0,0
1784135856632,75,API - GET Courses,200,OK,Load - 50 users 1-1,text,true,,6743,366,12,12,http://localhost:5050/api/v1/courses?page=1&limit=20,75,0,0
1784135856702,78,API - GET Courses,200,OK,Load - 50 users 1-12,text,true,,6743,366,12,12,http://localhost:5050/api/v1/courses?page=1&limit=20,78,0,1
1784135856737,77,API - GET Courses,200,OK,Load - 50 users 1-5,text,true,,6743,366,12,12,http://localhost:5050/api/v1/courses?page=1&limit=20,77,0,0
1784135856828,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-9,text,true,,5891,142,12,12,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135856878,2,Web - GET CSS bundle,200,OK,Load - 50 users 1-2,text,true,,5891,142,12,12,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784135856898,3,Web - GET JS bundle,200,OK,Load - 50 users 1-6,text,true,,578126,141,12,12,http://localhost:4173/assets/index-4REPhchB.js,2,0,0
1784135857001,2,Web - GET index.html,200,OK,Load - 50 users 1-10,text,true,,791,117,12,12,http://localhost:4173/,2,0,0
1784135857046,3,Web - GET index.html,200,OK,Load - 50 users 1-3,text,true,,791,117,12,12,http://localhost:4173/,3,0,0
1784135857035,74,API - GET Courses,200,OK,Load - 50 users 1-7,text,true,,6743,366,12,12,http://localhost:5050/api/v1/courses?page=1&limit=20,74,0,0
1784135857109,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-11,text,true,,5891,142,12,12,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135857138,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-4,text,true,,5891,142,12,12,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135857209,2,Web - GET index.html,200,OK,Load - 50 users 1-1,text,true,,791,117,12,12,http://localhost:4173/,2,0,0
1784135857207,5,Web - GET JS bundle,200,OK,Load - 50 users 1-8,text,true,,578126,141,12,12,http://localhost:4173/assets/index-4REPhchB.js,4,0,0
1784135857287,3,Web - GET index.html,200,OK,Load - 50 users 1-12,text,true,,791,117,12,12,http://localhost:4173/,3,0,1
1784135857320,2,Web - GET index.html,200,OK,Load - 50 users 1-5,text,true,,791,117,12,12,http://localhost:4173/,2,0,0
1784135857402,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-6,text,true,,5891,142,12,12,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135857336,78,API - GET Courses,200,OK,Load - 50 users 1-9,text,true,,6743,366,13,13,http://localhost:5050/api/v1/courses?page=1&limit=20,78,0,0
1784135857386,69,API - GET Courses,200,OK,Load - 50 users 1-2,text,true,,6743,366,13,13,http://localhost:5050/api/v1/courses?page=1&limit=20,69,0,0
1784135857509,4,Web - GET JS bundle,200,OK,Load - 50 users 1-10,text,true,,578126,141,13,13,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135857555,5,Web - GET JS bundle,200,OK,Load - 50 users 1-3,text,true,,578126,141,13,13,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135857616,2,Web - GET index.html,200,OK,Load - 50 users 1-7,text,true,,791,117,13,13,http://localhost:4173/,2,0,0
1784135857616,76,API - GET Courses,200,OK,Load - 50 users 1-11,text,true,,6743,366,13,13,http://localhost:5050/api/v1/courses?page=1&limit=20,76,0,0
1784135857644,75,API - GET Courses,200,OK,Load - 50 users 1-4,text,true,,6743,366,13,13,http://localhost:5050/api/v1/courses?page=1&limit=20,75,0,0
1784135857717,3,Web - GET CSS bundle,200,OK,Load - 50 users 1-8,text,true,,5891,142,13,13,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784135857718,3,Web - GET JS bundle,200,OK,Load - 50 users 1-1,text,true,,578126,141,13,13,http://localhost:4173/assets/index-4REPhchB.js,2,0,0
1784135857796,4,Web - GET JS bundle,200,OK,Load - 50 users 1-12,text,true,,578126,141,13,13,http://localhost:4173/assets/index-4REPhchB.js,3,0,0
1784135857828,4,Web - GET JS bundle,200,OK,Load - 50 users 1-5,text,true,,578126,141,13,13,http://localhost:4173/assets/index-4REPhchB.js,2,0,0
1784135857918,2,Web - GET index.html,200,OK,Load - 50 users 1-9,text,true,,791,117,13,13,http://localhost:4173/,2,0,0
1784135857962,2,Web - GET index.html,200,OK,Load - 50 users 1-2,text,true,,791,117,13,13,http://localhost:4173/,2,0,0
